Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Employable Count,Unemployment Count,Unemployment Rate
60131,18125.0,39.2,56196.0,24986.0,1934.0,10.670344827586208,10343.0,868.0,8.392149279706082
60133,38488.0,33.8,67842.0,23819.0,4496.0,11.681563084597796,21190.0,1800.0,8.494572911750826
60134,29769.0,41.2,104917.0,43806.0,1124.0,3.775739863616514,15859.0,1118.0,7.049624818714925
60135,6807.0,40.2,56221.0,25758.0,370.0,5.43558101953871,3777.0,475.0,12.576118612655547
60136,7338.0,32.3,110524.0,33815.0,0.0,0.0,4180.0,175.0,4.186602870813397
60137,38103.0,41.6,93484.0,48996.0,2340.0,6.141248720573183,20232.0,1287.0,6.3612099644128115
60139,34925.0,33.2,59778.0,23589.0,4130.0,11.825340014316392,20474.0,2006.0,9.797792321969327
60140,15224.0,39.1,76690.0,35515.0,1174.0,7.7115081450341565,8083.0,440.0,5.443523444265743
60141,151.0,65.0,,14680.0,38.0,25.165562913907284,10.0,0.0,0.0
60142,27080.0,45.7,72970.0,37663.0,660.0,2.4372230428360413,11665.0,517.0,4.432061723103301
60143,10435.0,41.4,76935.0,37139.0,608.0,5.82654528030666,5913.0,384.0,6.494165398274987
60144,72.0,41.5,63750.0,31842.0,0.0,0.0,35.0,0.0,0.0
60145,2654.0,36.8,79728.0,29838.0,127.0,4.785229841748304,1697.0,215.0,12.669416617560401
60146,2587.0,36.7,59438.0,26466.0,148.0,5.7209122535755705,1350.0,123.0,9.11111111111111
60148,52510.0,40.5,71724.0,34971.0,4056.0,7.72424300133308,29566.0,1979.0,6.693499289724683
60150,1557.0,37.8,60188.0,27553.0,185.0,11.881824020552344,855.0,87.0,10.175438596491228
60151,4263.0,41.5,70949.0,31643.0,203.0,4.761904761904762,2492.0,131.0,5.256821829855538
60152,12943.0,42.6,70933.0,30813.0,1269.0,9.804527543846094,6693.0,604.0,9.024353802480203
60153,24148.0,34.2,42198.0,17630.0,5474.0,22.668543978797416,11633.0,2220.0,19.083641365082094
60154,16833.0,46.5,71039.0,34460.0,1127.0,6.695182082813521,8731.0,558.0,6.391020501660749
60155,7947.0,44.6,52966.0,26815.0,976.0,12.281364036743426,4531.0,831.0,18.340322224674466
60156,28900.0,36.1,84243.0,32946.0,1652.0,5.716262975778546,16531.0,1211.0,7.325630633355514
60157,2097.0,42.8,86917.0,38333.0,86.0,4.101096804959466,1143.0,87.0,7.611548556430447
60160,25656.0,31.5,45232.0,18811.0,4641.0,18.08933582787652,12791.0,1130.0,8.834336642952076
60162,8140.0,40.3,50903.0,23348.0,1097.0,13.476658476658477,4200.0,507.0,12.071428571428571
60163,5217.0,36.0,63516.0,26470.0,378.0,7.245543415756182,2793.0,258.0,9.237379162191193
60164,22035.0,35.3,57270.0,20629.0,2659.0,12.067165872475607,11448.0,782.0,6.83088749126485
60165,4947.0,30.7,36097.0,14277.0,1135.0,22.943197897715788,2350.0,195.0,8.297872340425531
60169,34164.0,34.9,70952.0,30315.0,2355.0,6.893220934316825,20320.0,1478.0,7.2736220472440944
60171,10299.0,38.4,46382.0,22977.0,1362.0,13.224584911156423,5582.0,470.0,8.419921175206019
60172,24793.0,38.8,78645.0,34117.0,995.0,4.013229540596136,14871.0,914.0,6.146190572254724
60173,12361.0,32.0,71458.0,41251.0,1186.0,9.594692986004368,8123.0,376.0,4.628831712421519
60174,31747.0,43.2,81164.0,43831.0,1739.0,5.477682930670615,17401.0,711.0,4.085972070570657
60175,26268.0,40.2,122935.0,48863.0,768.0,2.923709456372773,13311.0,574.0,4.31222297348058
60176,11834.0,37.1,49111.0,23002.0,1371.0,11.585262802095656,6676.0,685.0,10.260635110844817
60177,22869.0,36.1,88837.0,32860.0,1082.0,4.731295640386549,12661.0,632.0,4.991706816207251
60178,22174.0,37.9,65015.0,30845.0,2336.0,10.534860647605303,12819.0,863.0,6.7321943989390745
60180,1582.0,51.8,55662.0,27249.0,353.0,22.31352718078382,791.0,71.0,8.975979772439949
60181,28756.0,36.5,68496.0,29764.0,2830.0,9.841424398386424,15966.0,1278.0,8.004509582863585
60184,2296.0,47.9,137083.0,76124.0,44.0,1.916376306620209,1402.0,119.0,8.487874465049929
60185,36012.0,33.8,72770.0,27517.0,4439.0,12.326446739975564,19291.0,1444.0,7.485355865429475
60187,28809.0,36.5,90526.0,38113.0,2192.0,7.608733381929258,14883.0,856.0,5.751528589666062
60188,43198.0,38.0,75036.0,31871.0,3511.0,8.127691096810038,26099.0,1871.0,7.1688570443312
60189,31454.0,40.8,88113.0,48002.0,1487.0,4.727538627837477,17854.0,955.0,5.348941413688809
60190,10819.0,45.6,95288.0,46204.0,407.0,3.7619003604769388,6233.0,460.0,7.380073800738008
60191,14469.0,41.4,62621.0,29283.0,1609.0,11.120326214665837,7925.0,685.0,8.64353312302839
60192,16695.0,41.9,116045.0,48594.0,292.0,1.7490266546870321,9728.0,483.0,4.965049342105263
60193,39839.0,41.9,77069.0,35377.0,2014.0,5.055347774793544,22545.0,1490.0,6.609004213794633
60194,19164.0,37.9,71006.0,33718.0,999.0,5.212899185973701,10616.0,684.0,6.4431047475508665
60195,4915.0,31.8,73235.0,37631.0,390.0,7.934893184130214,3042.0,147.0,4.832347140039448
60201,43247.0,31.0,68642.0,42865.0,6243.0,14.435683400004624,20722.0,1499.0,7.233857735739793
60202,32356.0,38.5,70613.0,42690.0,2967.0,9.169860304116701,18958.0,1398.0,7.374195590252136
60203,4480.0,42.3,98148.0,54106.0,109.0,2.4330357142857144,2407.0,156.0,6.481096800997092
60301,2155.0,45.7,62115.0,49729.0,342.0,15.870069605568446,1305.0,148.0,11.340996168582375
60302,32259.0,39.5,76784.0,52630.0,3192.0,9.894913047521621,18324.0,1355.0,7.394673652041039
60304,17666.0,38.0,87183.0,41187.0,1067.0,6.039850560398506,9753.0,724.0,7.423356915820773
60305,11233.0,41.6,99250.0,67055.0,455.0,4.050565298673551,5293.0,236.0,4.458719062913282
60401,7697.0,46.0,60727.0,27245.0,603.0,7.834221125113681,3753.0,464.0,12.363442579269917
60402,64174.0,35.2,56303.0,23148.0,8449.0,13.16576806806495,33544.0,3328.0,9.921297400429287
60403,18415.0,38.3,50180.0,23948.0,2142.0,11.631821884333425,8643.0,725.0,8.388291102626402
60404,18025.0,38.7,92674.0,35146.0,1390.0,7.711511789181692,9625.0,706.0,7.335064935064935
60406,25294.0,34.2,37167.0,18042.0,6359.0,25.14034948999763,12357.0,1853.0,14.995549081492271
60407,1940.0,35.3,57143.0,22825.0,231.0,11.907216494845361,986.0,113.0,11.460446247464503
60408,5564.0,40.5,60117.0,26714.0,706.0,12.688713156002876,3045.0,202.0,6.633825944170772
60409,37480.0,36.1,38566.0,19443.0,8447.0,22.53735325506937,18635.0,3683.0,19.76388516232895
60410,13045.0,36.3,86497.0,30357.0,624.0,4.783441931774626,7219.0,524.0,7.258623077988641
60411,58786.0,33.8,41188.0,19350.0,15418.0,26.227333038478548,27786.0,5238.0,18.851220038868494
60415,14392.0,32.6,45560.0,20494.0,2927.0,20.33768760422457,7391.0,648.0,8.76741983493438
60416,8997.0,34.8,67895.0,29589.0,859.0,9.547626986773368,4881.0,393.0,8.05162876459742
60417,16022.0,48.3,66602.0,31893.0,1153.0,7.196355011858694,8496.0,835.0,9.828154425612052
60419,22809.0,36.4,45331.0,20354.0,5510.0,24.157130957078348,12134.0,2995.0,24.68270974122301
60420,6287.0,40.6,61169.0,23618.0,669.0,10.641005248926357,2467.0,156.0,6.3234698013781925
60421,3954.0,42.2,70043.0,30965.0,424.0,10.723318158826505,1878.0,172.0,9.158679446219383
60422,9440.0,47.8,90357.0,47635.0,269.0,2.8495762711864407,4647.0,439.0,9.44695502474715
60423,30688.0,41.0,96175.0,40470.0,1308.0,4.262252346193952,16237.0,1216.0,7.489068177619019
60424,2348.0,41.7,57886.0,26910.0,226.0,9.625212947189096,1120.0,109.0,9.732142857142858
60425,9053.0,42.8,54000.0,24603.0,1215.0,13.420965425825694,4274.0,707.0,16.541881141787552
60426,29693.0,37.2,23362.0,14209.0,10421.0,35.09581382817499,12168.0,2763.0,22.707100591715978
60428,12308.0,37.2,34459.0,17078.0,3201.0,26.007474813129672,5017.0,877.0,17.48056607534383
60429,15799.0,38.8,51141.0,22935.0,2874.0,18.191024748401798,8066.0,1425.0,17.666749318125465
60430,20181.0,42.1,69028.0,32643.0,1426.0,7.06605222734255,10802.0,923.0,8.544713941862618
60431,23273.0,33.9,81206.0,29940.0,961.0,4.129248485369312,13095.0,900.0,6.8728522336769755
60432,20851.0,30.0,36190.0,14985.0,5564.0,26.684571483382094,9455.0,1242.0,13.13590692755156
60433,17145.0,34.6,45440.0,18889.0,2894.0,16.87955672207641,8591.0,1232.0,14.340588988476313
60435,49789.0,35.6,51813.0,24511.0,6209.0,12.470626041896805,26353.0,2496.0,9.47140742989413
60436,18145.0,32.1,47951.0,18896.0,3303.0,18.203361807660514,8760.0,1092.0,12.465753424657533
60437,159.0,52.3,38942.0,37119.0,38.0,23.89937106918239,59.0,3.0,5.084745762711864
60438,28845.0,42.1,48820.0,24882.0,4139.0,14.349107297625238,15338.0,2168.0,14.134828530447255
60439,23139.0,43.0,88024.0,39768.0,1003.0,4.334673062794416,12720.0,950.0,7.468553459119497
60440,53587.0,33.4,67390.0,25854.0,5616.0,10.480153768637916,28611.0,2101.0,7.343329488658209
60441,35843.0,36.2,72663.0,29743.0,2173.0,6.062550567753815,19026.0,1749.0,9.192683695994955
60442,9983.0,34.7,80417.0,30600.0,503.0,5.038565561454472,5483.0,498.0,9.082619004194784
60443,21184.0,41.1,70244.0,30665.0,2378.0,11.225453172205437,11749.0,1812.0,15.42258915652396
60444,1837.0,35.4,71190.0,30430.0,273.0,14.861186717474142,969.0,54.0,5.572755417956657
60445,26047.0,39.0,58914.0,26818.0,2544.0,9.766959726647983,14138.0,1523.0,10.77238647616353
60446,40135.0,32.6,69911.0,23864.0,3403.0,8.478883767285412,20748.0,1432.0,6.901870059764796
60447,13939.0,33.6,78728.0,29510.0,861.0,6.176913695387044,7397.0,591.0,7.989725564418007
60448,25332.0,40.6,97027.0,37584.0,730.0,2.881730617400916,14579.0,866.0,5.940050757939502
60449,9519.0,42.1,77765.0,36337.0,524.0,5.504779913856497,5219.0,341.0,6.533818739222073
60450,20609.0,41.4,62159.0,30959.0,1960.0,9.510408074142365,10270.0,860.0,8.373904576436223
60451,34826.0,38.3,96626.0,35842.0,1166.0,3.348073278584965,19543.0,1230.0,6.293813641713145
60452,28237.0,38.2,68957.0,30552.0,1711.0,6.059425576371428,16603.0,1584.0,9.540444497982293
60453,56987.0,41.0,56116.0,27219.0,6065.0,10.642778177479075,28425.0,2972.0,10.455584872471416
60455,16397.0,38.1,50365.0,20848.0,3182.0,19.405988900408612,7886.0,863.0,10.943444078113112
60456,4356.0,41.0,45426.0,24680.0,289.0,6.634527089072543,2339.0,162.0,6.926036767849508
60457,13933.0,38.6,58709.0,25576.0,2149.0,15.423813966841312,7122.0,816.0,11.457455770850885
60458,14769.0,31.6,48394.0,20622.0,2784.0,18.85029453585212,7897.0,963.0,12.19450424211726
60459,29119.0,36.5,53243.0,21141.0,3802.0,13.056767059308356,14229.0,1529.0,10.74566027127697
60460,1354.0,43.5,58029.0,31603.0,129.0,9.527326440177253,732.0,35.0,4.781420765027322
60461,4815.0,53.3,95192.0,47431.0,203.0,4.215991692627207,2454.0,285.0,11.613691931540343
60462,39784.0,45.3,80079.0,40808.0,2113.0,5.311180374019706,22006.0,1471.0,6.684540579841861
60463,14440.0,51.5,78510.0,40753.0,334.0,2.3130193905817173,6838.0,607.0,8.876864580286634
60464,9552.0,52.2,75625.0,43050.0,378.0,3.957286432160804,4537.0,250.0,5.5102490632576595
60465,17626.0,41.8,55666.0,28781.0,1900.0,10.77953023941904,9692.0,688.0,7.098638052001651
60466,22254.0,35.8,44174.0,22192.0,4313.0,19.38078547676822,10800.0,1782.0,16.5
60467,26824.0,46.3,90149.0,41488.0,941.0,3.5080524903071875,14035.0,1004.0,7.153544709654435
60468,5721.0,40.7,78693.0,30650.0,183.0,3.198741478762454,3401.0,430.0,12.64334019406057
60469,6298.0,30.6,47473.0,15823.0,1676.0,26.611622737376944,2722.0,553.0,20.315944158706834
60470,644.0,42.8,63750.0,25801.0,14.0,2.1739130434782608,386.0,69.0,17.875647668393782
60471,14140.0,39.5,52708.0,25193.0,2596.0,18.35926449787836,7291.0,1096.0,15.032231518310246
60472,5162.0,38.7,23614.0,14783.0,1572.0,30.45331266950794,1920.0,440.0,22.916666666666668
60473,22647.0,42.4,66096.0,26514.0,2032.0,8.972490837638539,11412.0,1882.0,16.491412548194884
60474,899.0,38.3,62500.0,28439.0,79.0,8.78754171301446,457.0,45.0,9.846827133479213
60475,9620.0,38.0,44132.0,24489.0,1617.0,16.80873180873181,5323.0,640.0,12.023295134322751
60476,2615.0,40.3,45650.0,22907.0,334.0,12.772466539196941,1311.0,166.0,12.662090007627764
60477,38296.0,39.9,66997.0,31453.0,3927.0,10.254334656360978,21413.0,1381.0,6.4493531966562365
60478,17183.0,38.1,54608.0,22959.0,3273.0,19.04789617645347,8379.0,1848.0,22.05513784461153
60479,757.0,40.1,91875.0,29135.0,55.0,7.265521796565389,367.0,25.0,6.8119891008174385
60480,5171.0,45.1,72131.0,39932.0,371.0,7.174627731579966,3007.0,268.0,8.912537412703692
60481,11642.0,44.2,59537.0,30315.0,1472.0,12.643875622745233,5826.0,680.0,11.67181599725369
60482,11115.0,36.4,54938.0,24053.0,1422.0,12.793522267206479,6158.0,692.0,11.237414745047094
60484,6648.0,30.4,45885.0,20647.0,1151.0,17.313477737665462,2912.0,447.0,15.350274725274724
60487,26974.0,38.0,91437.0,34967.0,1711.0,6.3431452509824275,14801.0,895.0,6.046888723734883
60490,20784.0,35.6,108341.0,33242.0,1085.0,5.22036181678214,11351.0,545.0,4.801339089067042
60491,22479.0,44.9,90168.0,36898.0,843.0,3.750166822367543,12142.0,648.0,5.33684730686872
60501,12093.0,32.1,43313.0,15958.0,2406.0,19.895807491937486,5750.0,723.0,12.57391304347826
60502,23749.0,34.9,107403.0,49129.0,638.0,2.686428902269569,13865.0,686.0,4.947710061305445
60503,17394.0,32.1,107500.0,35529.0,234.0,1.345291479820628,8879.0,394.0,4.437436648271202
60504,37196.0,33.0,69672.0,31369.0,4112.0,11.054952145391978,21658.0,1616.0,7.461446116908302
60505,76016.0,28.9,43566.0,15625.0,17141.0,22.549200168385603,36771.0,3429.0,9.325283511462837
60506,55089.0,33.8,57163.0,23131.0,9685.0,17.580642233476738,28260.0,3151.0,11.150035385704175
60510,29395.0,41.5,92568.0,42236.0,1558.0,5.300221126041844,16151.0,1160.0,7.182217819330073
60511,1584.0,45.8,78491.0,33542.0,190.0,11.994949494949495,876.0,66.0,7.534246575342466
60512,2052.0,42.1,62066.0,24768.0,623.0,30.360623781676413,1202.0,66.0,5.490848585690515
60513,18964.0,39.3,74875.0,33287.0,1839.0,9.697321240244674,10113.0,619.0,6.1208345693661625
60514,10136.0,39.8,99258.0,60962.0,699.0,6.8962115232833465,4769.0,210.0,4.403438876074649
60515,28698.0,42.5,81930.0,44752.0,1936.0,6.746114711826608,14922.0,1118.0,7.49229325827637
60516,27944.0,44.0,84583.0,40595.0,1118.0,4.000858860578299,16065.0,906.0,5.639589169000934
60517,32333.0,38.0,76734.0,39235.0,1987.0,6.145424179630718,19750.0,1335.0,6.7594936708860756
60518,3726.0,45.3,48839.0,24485.0,454.0,12.184648416532475,1908.0,231.0,12.10691823899371
60519,33.0,18.4,,14815.0,0.0,0.0,21.0,0.0,0.0
60520,2848.0,39.2,62287.0,27755.0,249.0,8.742977528089888,1516.0,121.0,7.981530343007916
60521,17938.0,41.7,156679.0,78401.0,978.0,5.4521128330917605,7522.0,439.0,5.836213772932731
60523,9912.0,57.4,92794.0,77067.0,462.0,4.661016949152542,4324.0,208.0,4.810360777058279
60525,31503.0,43.2,76091.0,43023.0,2335.0,7.41199250864997,15461.0,1009.0,6.526097923808292
60526,13647.0,42.3,74329.0,39746.0,942.0,6.90261595955155,6869.0,468.0,6.8132188091425245
60527,28817.0,44.1,77076.0,50559.0,2377.0,8.248603255023077,15158.0,908.0,5.990236178915424
60530,464.0,44.2,50556.0,25585.0,66.0,14.224137931034482,242.0,23.0,9.50413223140496
60531,1875.0,46.5,61411.0,30336.0,116.0,6.1866666666666665,988.0,72.0,7.287449392712551
60532,27268.0,36.6,72749.0,43240.0,2142.0,7.855361596009975,15897.0,1188.0,7.473108133610115
60534,10668.0,36.1,44534.0,22311.0,1613.0,15.119985001874765,5450.0,442.0,8.110091743119266
60536,113.0,42.9,65625.0,32842.0,18.0,15.929203539823009,66.0,1.0,1.5151515151515151
60537,643.0,38.9,63958.0,25704.0,97.0,15.085536547433904,337.0,52.0,15.43026706231454
60538,27606.0,33.5,71967.0,26628.0,2085.0,7.552705933492719,15079.0,1296.0,8.594734398832815
60539,414.0,56.7,,7718.0,147.0,35.507246376811594,110.0,73.0,66.36363636363636
60540,44184.0,39.0,102555.0,45826.0,2579.0,5.836954553684592,23228.0,1757.0,7.5641467194764935
60541,3409.0,39.2,79432.0,31018.0,215.0,6.306834848929305,1739.0,100.0,5.750431282346176
60542,17283.0,37.2,79286.0,36666.0,1251.0,7.238326679395938,9730.0,628.0,6.454265159301131
60543,38987.0,36.3,95485.0,33313.0,1504.0,3.857696155128633,21984.0,1110.0,5.049126637554585
60544,25307.0,37.2,66777.0,29897.0,1777.0,7.021772632078081,12682.0,736.0,5.803501025074909
60545,13273.0,32.3,54543.0,26211.0,1776.0,13.380546975062156,7233.0,529.0,7.313701092216231
60546,15938.0,41.9,71551.0,39653.0,1224.0,7.679759066382231,8350.0,694.0,8.311377245508982
60548,12027.0,39.0,58975.0,26927.0,946.0,7.865635653113827,6804.0,542.0,7.965902410346855
60549,736.0,37.3,,18589.0,240.0,32.608695652173914,305.0,44.0,14.426229508196721
60550,1611.0,37.8,51394.0,22484.0,304.0,18.870266914959654,773.0,50.0,6.468305304010349
60551,5324.0,38.9,61673.0,21769.0,257.0,4.827197595792637,2339.0,279.0,11.928174433518597
60552,4630.0,45.0,72379.0,31130.0,366.0,7.9049676025917925,2677.0,185.0,6.91072095629436
60553,795.0,40.8,63750.0,25878.0,139.0,17.48427672955975,435.0,32.0,7.35632183908046
60554,11635.0,41.9,109853.0,46900.0,280.0,2.406532015470563,6646.0,384.0,5.777911525729762
60555,13687.0,38.4,77656.0,37496.0,893.0,6.524439248922335,8488.0,708.0,8.341187558906691
60556,1764.0,35.7,67727.0,27645.0,136.0,7.709750566893424,947.0,48.0,5.068637803590285
60557,29.0,,,,0.0,0.0,0.0,0.0,
60558,13125.0,43.2,141607.0,64974.0,176.0,1.340952380952381,6082.0,198.0,3.255508056560342
60559,24958.0,39.8,59850.0,32976.0,2456.0,9.840532093917782,13934.0,1454.0,10.434907420697574
60560,22528.0,34.7,89634.0,35008.0,487.0,2.1617542613636362,12133.0,578.0,4.763867139207121
60561,23154.0,46.8,81937.0,42444.0,1325.0,5.722553338516023,12571.0,875.0,6.960464561291862
60563,36621.0,36.4,80715.0,41882.0,2162.0,5.9037164468474375,20516.0,1369.0,6.672840709689998
60564,41635.0,38.9,141146.0,50756.0,1244.0,2.9878707817941637,21399.0,1031.0,4.817982148698538
60565,41110.0,41.4,119505.0,48273.0,1747.0,4.249574312819266,22592.0,1369.0,6.059667138810198
60585,23306.0,36.0,123986.0,39932.0,202.0,0.8667295975285334,12699.0,573.0,4.5121663123080555
60586,47190.0,31.1,89222.0,29642.0,1903.0,4.032634032634032,25933.0,1853.0,7.145336058304092
60601,11905.0,36.2,102254.0,94529.0,1293.0,10.860982780344393,8039.0,455.0,5.6599079487498445
60602,1294.0,25.9,57368.0,44580.0,32.0,2.472952086553323,915.0,6.0,0.6557377049180327
60603,1076.0,27.1,122031.0,101680.0,195.0,18.12267657992565,683.0,47.0,6.881405563689604
60604,545.0,46.4,151731.0,162676.0,47.0,8.623853211009175,387.0,5.0,1.2919896640826873
60605,27238.0,32.7,87668.0,62034.0,3371.0,12.376092224098686,18539.0,875.0,4.719779923404714
60606,3098.0,31.5,106661.0,84999.0,262.0,8.457069076823757,2443.0,44.0,1.8010642652476463
60607,27557.0,30.3,85917.0,52390.0,5472.0,19.85702362376166,18319.0,1253.0,6.839893007260222
60608,79607.0,31.7,36216.0,17551.0,20490.0,25.738942555302927,37708.0,4794.0,12.71348255012199
60609,62010.0,31.4,32284.0,15188.0,19460.0,31.382035155620063,29493.0,6060.0,20.547248499643985
60610,39598.0,33.1,75892.0,71160.0,6860.0,17.324107278145362,26159.0,1565.0,5.982644596505983
60611,31165.0,38.4,87280.0,106686.0,2208.0,7.084870848708487,20196.0,1328.0,6.5755595167359875
60612,36531.0,30.5,35888.0,21047.0,12799.0,35.03599682461471,17255.0,2959.0,17.148652564474066
60613,49389.0,31.9,72126.0,56471.0,5479.0,11.093563344064467,36486.0,1853.0,5.078660308063367
60614,69423.0,30.1,92714.0,70514.0,7046.0,10.149374126730335,47474.0,1958.0,4.124362809116569
60615,41210.0,33.1,41108.0,32693.0,10356.0,25.129822858529483,21560.0,3023.0,14.021335807050093
60616,52214.0,36.0,42594.0,28048.0,12696.0,24.315317730876778,28573.0,2956.0,10.345431001294928
60617,82213.0,36.3,37796.0,18091.0,20401.0,24.81481030980502,37711.0,7637.0,20.25138553737636
60618,97324.0,33.5,57500.0,32032.0,13742.0,14.119847108626855,55974.0,3639.0,6.501232715189195
60619,63411.0,39.8,32239.0,19193.0,18688.0,29.471227389569634,29482.0,6586.0,22.33905433824028
60620,69909.0,39.6,32168.0,17497.0,18793.0,26.882089573588523,31276.0,7448.0,23.813786929274844
60621,31881.0,31.2,19832.0,11641.0,14542.0,45.61337473730435,12003.0,4091.0,34.08314588019662
60622,55516.0,31.3,75163.0,46618.0,8726.0,15.717991209741335,37474.0,2228.0,5.945455515824305
60623,88635.0,28.5,28091.0,11424.0,34943.0,39.423478309922714,36376.0,5618.0,15.44424895535518
60624,38140.0,28.8,22204.0,11667.0,17369.0,45.54011536444678,12441.0,2418.0,19.435736677115987
60625,78731.0,34.0,56507.0,29719.0,13190.0,16.753248402789243,47603.0,3960.0,8.318803436758188
60626,49118.0,34.4,36439.0,24963.0,11870.0,24.166293415855694,28770.0,2720.0,9.454292665971497
60628,67914.0,37.7,36242.0,18425.0,20193.0,29.733191978089938,29717.0,7440.0,25.036174580206616
60629,114982.0,30.4,40712.0,14581.0,26414.0,22.972291315162373,54917.0,9735.0,17.72675127920316
60630,56653.0,39.3,62244.0,28904.0,6324.0,11.162692178701922,31501.0,3002.0,9.529856195041427
60631,28255.0,43.5,76400.0,38663.0,1288.0,4.558485223854185,14896.0,830.0,5.5719656283566055
60632,91310.0,30.7,38438.0,13893.0,22033.0,24.129887197459205,43198.0,5830.0,13.495995184962267
60633,12754.0,36.9,47136.0,23128.0,2384.0,18.69217500392034,6129.0,763.0,12.449012889541525
60634,74093.0,39.0,56382.0,25280.0,8424.0,11.369495094003483,40052.0,3349.0,8.3616298811545
60636,37278.0,34.3,27871.0,12973.0,14060.0,37.71661569826708,15748.0,5250.0,33.33756667513335
60637,50326.0,30.0,26845.0,20048.0,18938.0,37.63064817390613,20713.0,4500.0,21.72548640950128
60638,57958.0,37.7,62511.0,26152.0,4762.0,8.2162945581283,30567.0,3281.0,10.733797886609743
60639,91379.0,31.3,38798.0,14979.0,22883.0,25.041858632727433,45408.0,5895.0,12.982293868921776
60640,66050.0,37.4,47631.0,38726.0,13742.0,20.80545041635125,41442.0,3719.0,8.973987741904349
60641,72588.0,35.7,51597.0,23988.0,10451.0,14.397696588967873,41301.0,3662.0,8.866613399191303
60642,19989.0,31.5,79633.0,48596.0,2714.0,13.577467607183952,14622.0,917.0,6.271371905348105
60643,50992.0,43.8,59593.0,28118.0,7822.0,15.33966112331346,24630.0,3583.0,14.547300040600893
60644,49080.0,32.7,26882.0,14150.0,16277.0,33.16422167889161,19134.0,3805.0,19.886066687571862
60645,45873.0,35.8,47633.0,26033.0,9585.0,20.894643908181283,21868.0,2349.0,10.741723065666728
60646,28203.0,43.8,73246.0,40214.0,1521.0,5.393043293266674,13855.0,1046.0,7.549621075424034
60647,88269.0,31.4,56257.0,32155.0,17447.0,19.765716163092364,52901.0,3680.0,6.956390238369785
60649,45305.0,37.7,26797.0,19906.0,15000.0,33.10892837435161,21415.0,4552.0,21.256128881625028
60651,61287.0,33.4,32006.0,15691.0,18566.0,30.293536965424966,27300.0,5339.0,19.55677655677656
60652,42176.0,36.2,61797.0,23349.0,5296.0,12.55690440060698,22054.0,3001.0,13.607508841933436
60653,30683.0,36.2,25923.0,21852.0,11370.0,37.05635042205782,14208.0,2950.0,20.76295045045045
60654,15934.0,32.5,90520.0,95767.0,1499.0,9.407556169197942,13290.0,892.0,6.711813393528969
60655,28479.0,37.8,87105.0,35414.0,1101.0,3.8660065311281997,14786.0,1017.0,6.878127958880022
60656,28526.0,40.1,57308.0,31935.0,3830.0,13.426347893150108,15423.0,1171.0,7.5925565713544705
60657,69147.0,30.9,79638.0,65121.0,6755.0,9.769042763966622,51203.0,1741.0,3.400191395035447
60659,38276.0,34.3,48104.0,22032.0,8309.0,21.708119970738846,20877.0,1660.0,7.951334003927768
60660,40719.0,36.8,41412.0,32331.0,8112.0,19.921903779562367,25124.0,2247.0,8.9436395478427
60661,8875.0,31.0,98882.0,71432.0,1209.0,13.622535211267605,7025.0,355.0,5.05338078291815
60706,23452.0,46.8,52429.0,26407.0,2421.0,10.32321337199386,11872.0,841.0,7.083894878706199
60707,43005.0,37.8,54669.0,25455.0,5222.0,12.142774096035344,22495.0,2458.0,10.926872638364081
60712,12666.0,47.0,94329.0,41666.0,762.0,6.0161061108479394,6116.0,295.0,4.823413996075867
60714,30056.0,49.5,51690.0,27507.0,3336.0,11.099281341495875,14137.0,1020.0,7.215109287684799
60803,23133.0,33.7,52100.0,22909.0,2514.0,10.867591752042536,12337.0,1516.0,12.288238631758126
60804,84361.0,28.5,41866.0,14571.0,17911.0,21.231374687355533,40180.0,4682.0,11.652563464410154
60805,19934.0,39.6,64385.0,30000.0,1631.0,8.182000601986555,10671.0,994.0,9.314965795145723
60827,28677.0,31.0,31063.0,16594.0,9662.0,33.69250618962932,12853.0,3282.0,25.53489457714152
60901,36277.0,36.4,40273.0,20497.0,9339.0,25.743584089092263,16349.0,1979.0,12.104715884763595
60910,457.0,38.2,47500.0,18164.0,62.0,13.566739606126914,230.0,48.0,20.869565217391305
60911,1505.0,40.0,63250.0,27686.0,113.0,7.5083056478405314,849.0,33.0,3.8869257950530036
60912,610.0,30.7,35208.0,15743.0,214.0,35.08196721311475,286.0,68.0,23.776223776223777
60913,1220.0,53.3,60568.0,30717.0,133.0,10.901639344262295,640.0,108.0,16.875
60914,29648.0,33.4,63230.0,26417.0,3250.0,10.961953588774959,15269.0,1069.0,7.001113366952649
60915,10067.0,35.5,51801.0,25501.0,954.0,9.476507400417205,5629.0,565.0,10.037306804050454
60917,537.0,34.5,70000.0,23925.0,51.0,9.497206703910615,277.0,36.0,12.99638989169675
60918,809.0,50.3,50833.0,25852.0,89.0,11.00123609394314,434.0,30.0,6.912442396313364
60919,549.0,38.2,45469.0,20967.0,166.0,30.2367941712204,259.0,26.0,10.038610038610038
60920,158.0,31.5,42750.0,19148.0,40.0,25.31645569620253,85.0,9.0,10.588235294117647
60921,1231.0,43.8,31023.0,20439.0,310.0,25.182778229082047,531.0,62.0,11.67608286252354
60922,2349.0,40.7,56389.0,25310.0,315.0,13.409961685823754,1082.0,88.0,8.133086876155268
60924,1650.0,45.6,49000.0,30955.0,131.0,7.9393939393939394,819.0,59.0,7.203907203907204
